bank,source,type,date,description,amount,category
chase,check-109,debit,05/09/18,"IRS              USATAXPYMT",1701.22,Taxation
chase,check-117,debit,08/10/18,"Treasury State of NJ",1701.22,Taxation
chase,check-108,debit,05/11/18,"Sewerage",125.00,Service
chase,check-116,debit,06/13/18,"Sewerage",143.70,Service
chase,check-123,debit,08/08/18,"Sewerage",125.00,Service
chase,check-132,debit,12/03/18,"Sewerage",125.00,Service
chase,check-125,debit,09/18/18,"Clinton Town",159.63,Service
chase,check-133,debit,12/18/18,"Clinton Town",154.06,Service
chase,check-118,debit,06/11/18,"NJ MVC registration",71.50,Service
chase,check-124,debit,08/08/18,"Water Edge Community Asson",259.00,Service
chase,check-139,debit,12/31/18,"Water Edge Community Asson",310.00,Service
chase,check-126,debit,09/26/18,"Lebanon Door LLC",100.00,Service
chase,check-218,debit,10/15/18,"Sears Warranty",80.00,Insurance
chase,check-xxx,debit,01/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,01/31/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,02/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,02/28/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,03/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,03/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,04/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,04/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,05/01/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,05/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,06/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,06/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,07/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,07/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,08/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,08/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,09/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,09/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,10/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,10/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,11/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,11/30/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,12/15/18,"Personal salary",1402.45,Salary
chase,check-xxx,debit,12/30/18,"Personal salary",1402.45,Salary
